timestamp,symbol,funding_rate,predicted_rate,open_interest
1746729071302,"SOL",0.002979955227418709,0.003753464979217941,1713815.0105703378
1746700271302,"SOL",-0.0024182182289616107,-0.001875362576180645,1735066.2460459224
1746671471302,"SOL",-0.004474805678774218,-0.004865745488014582,5231166.878444367
1746642671302,"SOL",0.0035480216867919403,0.0032710211785496653,1924750.9959943113
1746613871302,"SOL",-0.0008633314342670028,-0.00004757059995051931,3180406.662648177
1746585071302,"SOL",-0.003181597398278635,-0.0024755850220398133,3430627.184413385
1746556271302,"SOL",-0.003441931596925354,-0.0029717315407707975,2918784.1552953687
1746527471302,"SOL",-0.0034113264515775654,-0.003911077328659062,3755247.4140780126
1746498671302,"SOL",-0.0031026899928850615,-0.0024857478300971962,1103261.7451288542
1746469871302,"SOL",0.003997485375119707,0.0038164145142474694,2505580.4380478743
1746441071302,"SOL",0.00021421268925376992,0.00014993489211557833,3859327.494632239
1746412271302,"SOL",-0.004711851017775417,-0.004859281616997738,2664655.8922282783
1746383471302,"SOL",-0.0016460616245189664,-0.0023747407832096124,2883508.7692716876
1746354671302,"SOL",-0.0037159795963822816,-0.002870277969296401,3407353.8024638854
1746325871302,"SOL",-0.0014992799662238454,-0.0020322215895990483,4504484.907716837
1746297071302,"SOL",0.002070776511211785,0.0023145585685493226,1719028.5113364237
1746268271302,"SOL",-0.000015850344271863827,0.00015238326628977462,1269497.5896197604
1746239471302,"SOL",-0.0013981917293775159,-0.0014108171762783907,1855339.100736475
1746210671302,"SOL",0.0008025452547547185,0.0010549310615598038,5849348.111609433
1746181871302,"SOL",0.004662040096559734,0.005469141288846505,5107507.1817138735
1746153071302,"SOL",-0.004656747291820957,-0.0051397165157258395,1203949.152417875
1746124271302,"SOL",0.0005856189440770954,0.0005238872567095453,3491223.037645018
1746095471302,"SOL",0.0016088422328618159,0.0022400290771234345,5855050.54154539
1746066671302,"SOL",-0.0022728902960293196,-0.0013853269097966092,1575267.3941489062
1746037871302,"SOL",-0.001608852472858795,-0.0007878534849164404,5552508.775062841
1746009071302,"SOL",-0.002404627490580926,-0.0015117036380652656,4245682.15127263
1745980271302,"SOL",0.00213613138901408,0.0016942522570248318,3012567.603806585
1745951471302,"SOL",0.000823850284443648,0.0003012718612109375,3864740.0457293703
1745922671302,"SOL",0.004913602259348515,0.004985415616731322,3375537.588861076
1745893871302,"SOL",0.0027301385507928024,0.002397474358203138,4430097.036287091
1745865071302,"SOL",0.0026242318463461788,0.0025624734805756375,3915003.8504842846
1745836271302,"SOL",0.0003520040407118219,-0.00013363038686921552,2781818.0707441103
1745807471302,"SOL",-0.00011792731429140391,-0.0004529741449634708,3911289.1297277412
1745778671302,"SOL",0.00040226017299279884,0.0011612488335040361,2402674.6724279104
1745749871302,"SOL",-0.0017142785204720368,-0.0013299787804019292,1213642.5669219578
1745721071302,"SOL",-0.00455739058284905,-0.004274687669331421,2747565.202221263
1745692271302,"SOL",-0.00420413504802941,-0.0037258338533813287,2021614.9786586126
1745663471302,"SOL",0.004432164989422937,0.004509647701485019,3266839.8736420283
1745634671302,"SOL",-0.004934234636391945,-0.005841951060433006,2666088.6188906855
1745605871302,"SOL",0.0031506890718133707,0.004135735711521801,1646622.1681024753
1745577071302,"SOL",-0.0002215985703752854,-0.00046209444251390684,1799646.7796770257
1745548271302,"SOL",-0.0010214326711210054,-0.0010786316050445356,2663813.781355434
1745519471302,"SOL",0.004357928941359248,0.004727152522238331,4474192.113763442
1745490671302,"SOL",-0.0018994410988395006,-0.0014275314159254485,2729304.0281879315
1745461871302,"SOL",-0.0041968501341367245,-0.004640362483555805,2001183.7530595334
1745433071302,"SOL",-0.0027092870377945213,-0.0018914670544295108,3239857.947433155
1745404271302,"SOL",0.0008204627735658555,0.0018171910674552715,1366543.1947847053
1745375471302,"SOL",-0.0006130664184670209,-0.0013583367286789257,3840102.982476793
1745346671302,"SOL",-0.002299019150263275,-0.0020907163082780405,4417022.701582553
1745317871302,"SOL",0.004119733409847637,0.0034389822836020365,1423095.4648584716
1745289071302,"SOL",-0.000988887120700399,-0.000480046717989357,5720392.077844311
1745260271302,"SOL",-0.001533001175558053,-0.0014175941571848707,3364103.721724552
1745231471302,"SOL",0.004448806944058998,0.004588025404271713,5596360.67145138
1745202671302,"SOL",0.00210623241698789,0.0029007097243417216,1181101.0704764326
1745173871302,"SOL",0.0030201615469613976,0.0025488880387077523,1885678.543066345
1745145071302,"SOL",0.000818916531341487,0.0007064755059305177,5006736.340224003
1745116271302,"SOL",0.003957018078990058,0.0047915287520515866,3414575.776703295
1745087471302,"SOL",0.004474924076348077,0.0054041143799228065,4105933.3853224725
1745058671302,"SOL",0.004553592938391075,0.005017102032480593,2326190.3859846857
1745029871302,"SOL",0.000673411384047442,0.0014010459775375148,5443418.257667996
1745001071302,"SOL",-0.003210642247335647,-0.0024766037239468894,2382383.532279917
1744972271302,"SOL",0.0033071473967380307,0.0026894217204075496,2832815.605542413
1744943471302,"SOL",-0.0012589249620761822,-0.0011484229198186458,5873806.588894841
1744914671302,"SOL",-0.003916239235192598,-0.00323348263525558,3190918.8612234066
1744885871302,"SOL",-0.0018181848980683823,-0.0014735579270442982,4537527.441654401
1744857071302,"SOL",-0.004517521758782803,-0.004578570540359472,4390854.629338112
1744828271302,"SOL",0.0015157132758414726,0.0017954273917471233,1234551.3246910137
1744799471302,"SOL",0.00007732651293623327,0.0010747287323829174,2876114.165005587
1744770671302,"SOL",-0.0008376205471969401,-0.0007018697082236165,4488489.481900923
1744741871302,"SOL",0.0031953119588575074,0.0025612188900318036,1481860.842623818
1744713071302,"SOL",-0.004488165101946165,-0.004127433982741087,2774802.489844257
1744684271302,"SOL",0.0031826593239979027,0.0023177491211222694,3130749.268231682
1744655471302,"SOL",0.0033291431209970315,0.0029431300122692637,2077063.0541664828
1744626671302,"SOL",-0.0017281153601308575,-0.0012815417931675537,4256593.981557883
1744597871302,"SOL",0.00018009496404917559,-0.0001940485570952095,3532614.3114802646
1744569071302,"SOL",0.0031722021126616862,0.002475096259548889,5183470.809590468
1744540271302,"SOL",-0.002115251155670428,-0.0011707765267222302,1155271.536053564
1744511471302,"SOL",0.0017386511880196065,0.0016008069398980008,3876090.275019022
1744482671302,"SOL",0.0024975112218394613,0.001727464930152961,2888730.9381466256
1744453871302,"SOL",-0.001417771398980232,-0.0013626269519347329,2555022.6189110326
1744425071302,"SOL",0.0005367878320708863,-0.0002142220624749945,4195792.830492703
1744396271302,"SOL",0.0042815069195441206,0.005130425885548687,2089945.8954734453
1744367471302,"SOL",-0.002787090671451178,-0.0022897134453746058,5042776.2897430435
1744338671302,"SOL",-0.0029385789969280543,-0.002735944076258421,5228006.198742485
1744309871302,"SOL",0.004850479055796473,0.0055713779612779355,1192489.279662793
1744281071302,"SOL",-0.002457200789276375,-0.002264912869594584,1704961.8504815204
1744252271302,"SOL",0.0000946786948920364,-0.0006894661384116105,4313429.177117858
1744223471302,"SOL",-0.0033419792705038855,-0.00356833170285834,2857786.4365703575
1744194671302,"SOL",0.0032525049865035683,0.0031445530094493016,2058165.1479214893
1744165871302,"SOL",-0.00046395994671099005,0.0004230952185444577,3552895.8545018286
1744137071302,"SOL",-0.000848660350450916,-0.0014033385571001538,4319004.294786852
1744108271302,"SOL",-0.0024995734499665702,-0.001701588679228336,1339892.1536217637
1744079471302,"SOL",0.0014966062506396227,0.0014577282990591272,5063517.787663037
1744050671302,"SOL",-0.0035551946611733086,-0.00418779752485264,2498054.3108846266
1744021871302,"SOL",0.0024869058845715664,0.003379359991592672,5930413.871528706
1743993071302,"SOL",0.003209051920327162,0.0025843290564606,3627536.4463304165
1743964271302,"SOL",0.004153362945027115,0.004078636523677989,1941651.4132719089
1743935471302,"SOL",-0.0033366615474041783,-0.002405061871070835,5416361.299568355
1743906671302,"SOL",-0.0028903184685167174,-0.0035426391325247097,5041106.141770452
1743877871302,"SOL",0.0026750041829256156,0.0026893747100492893,1501484.240733713
1743849071302,"SOL",-0.002120118356502667,-0.0014451210407233502,3164761.8122631386
1743820271302,"SOL",-0.0031492607676246176,-0.0037564266287235296,5101284.241727686
1743791471302,"SOL",0.002992503862767837,0.0028117574549153357,2135197.1440030104
1743762671302,"SOL",0.004937642424582731,0.004433665111697294,1973230.394138237
1743733871302,"SOL",0.004513853775060996,0.0040633891633730344,5060673.720888429
1743705071302,"SOL",-0.000028964323040141514,-0.0010172208566129495,5175830.4388388125
1743676271302,"SOL",-0.00047103088471247114,0.0004195983903188667,3181895.4445865657
1743647471302,"SOL",0.004574733267838824,0.005192081120699794,4350476.428381834
1743618671302,"SOL",0.00236698847304792,0.003012434165732458,1573637.7434003137
1743589871302,"SOL",0.00445232539542499,0.0034883949383448356,2673071.065000754
1743561071302,"SOL",0.004705798222046864,0.0042391003150169795,4246498.319376517
1743532271302,"SOL",-0.0009923928748402045,-0.00029626529975906033,1385017.5101063568
1743503471302,"SOL",0.001719465733783676,0.0009810021712752192,5337295.096047043
1743474671302,"SOL",-0.0034089555227430515,-0.003952360703381131,3048430.0729025453
1743445871302,"SOL",0.0009397981065509154,0.0012960223945276037,4773061.268299526
1743417071302,"SOL",-0.0005389486322154813,-0.0011693767526548987,5487972.991515733
1743388271302,"SOL",0.0037847009632031117,0.003096353035714108,2558656.39536116
1743359471302,"SOL",0.004948081478981061,0.005342075975501008,5952625.122067818
1743330671302,"SOL",-0.0035647566092074957,-0.0028549284032819205,4572639.898006236
1743301871302,"SOL",-0.0022506568845205768,-0.0015241246544741472,3880855.835446872
1743273071302,"SOL",0.002583932344111792,0.0028582477583818672,2806606.20948909
1743244271302,"SOL",0.0037366773225135665,0.0027960685058629584,3299253.3656047075
1743215471302,"SOL",-0.0015891252204281116,-0.0025274471246529186,5994677.713709387
1743186671302,"SOL",-0.003102766532412764,-0.003718140333972555,1985548.5079012082
1743157871302,"SOL",-0.0033242235627953987,-0.0037813907302523295,3580597.7731700446
1743129071302,"SOL",-0.0013048021506373141,-0.0006116921326715489,3983643.7178929043
1743100271302,"SOL",0.0038056214204748385,0.0031613742570691817,2392662.819913728
1743071471302,"SOL",0.0031178756295024202,0.003587997164596031,5090148.329724639
1743042671302,"SOL",-0.001306749341116118,-0.001517430478059915,3348035.9339076285
1743013871302,"SOL",-0.0008916181879438168,-0.0004868114224037892,3347442.181969247
1742985071302,"SOL",-0.003375909466065559,-0.0025086867218302614,1422914.9592390757
1742956271302,"SOL",0.0016218856868239185,0.0012064660150944997,3356374.408421262
1742927471302,"SOL",0.00029760683843982116,-0.00015187789651845395,4148983.373465555
1742898671302,"SOL",-0.00041178158382134235,-0.0005219770030961981,5630346.815255626
1742869871302,"SOL",-0.004133327552838104,-0.0033027783437482045,1679933.5896628965
1742841071302,"SOL",-0.0034885526533180245,-0.0029922318225892117,5592670.2950549135
1742812271302,"SOL",-0.00044588908452137144,0.00026412128164025493,5998399.142584849
1742783471302,"SOL",0.004009274818151942,0.0037061365407202044,2689548.921252574
1742754671302,"SOL",-0.004522258026819699,-0.004827353801627873,4877816.543711903
1742725871302,"SOL",-0.0014258506660182048,-0.0013741398470758519,2111828.2270206604
1742697071302,"SOL",-0.0019387222073284783,-0.0016934168067652912,4691782.629508562
1742668271302,"SOL",0.0026873945010958454,0.003131890562951644,5377361.377018456
1742639471302,"SOL",-0.004128278127554203,-0.004180730466849328,4097052.0901989783
1742610671302,"SOL",0.003109289595193596,0.0025882336893046365,5138441.321438653
1742581871302,"SOL",0.003814474414313607,0.0043099477177915985,5811058.7399735125
1742553071302,"SOL",0.0009851179271956356,0.0016229968760300864,3238550.383613405
1742524271302,"SOL",-0.00355096754554179,-0.002569213705314063,5210361.324185904
1742495471302,"SOL",0.0011751195237825174,0.0011315559571862855,5002908.280358704
1742466671302,"SOL",-0.004740493669041739,-0.004789966944707444,3298664.472700738
1742437871302,"SOL",0.0011718482612200765,0.001125387186677877,4884360.275009565
1742409071302,"SOL",0.0003555503020284334,0.000226052462778612,2710809.852230809
1742380271302,"SOL",0.0019066185141192694,0.0017275469315770852,3530414.6813631402
1742351471302,"SOL",-0.004992764104579839,-0.004969631022343957,4421865.566709898
1742322671302,"SOL",0.000785530478916483,0.0001401792274814313,1377252.1152379382
1742293871302,"SOL",-0.003547497861534874,-0.004436075954112815,3216168.924333023
1742265071302,"SOL",0.0019009981286677836,0.0025300113170924833,5539458.357055354
1742236271302,"SOL",-0.003092400989304458,-0.003471692646840254,1086201.9607987786
1742207471302,"SOL",-0.004116391700145663,-0.0041791539255387365,2343487.5690017557
1742178671302,"SOL",0.00034054724284732885,-0.0002478676951419789,2852451.39127637
1742149871302,"SOL",0.003031472749673345,0.0031574791387886636,2400005.6651595514
1742121071302,"SOL",-0.00014338413320899912,-0.0006844501315334922,5978615.684844221
1742092271302,"SOL",-0.004926405224327726,-0.004216831750450269,1140031.120894305
1742063471302,"SOL",0.0029522181601328956,0.002087987289270909,5271112.559206307
1742034671302,"SOL",0.0010307661522153079,0.001539765630900206,5217339.970474318
1742005871302,"SOL",0.0021049399821189987,0.0020607978349501998,4239236.364873992
1741977071302,"SOL",0.0010853114923520567,0.0004817370777264442,4797020.399879362
1741948271302,"SOL",-0.0006669847749619051,-0.00006988260162857211,4324353.672561038
1741919471302,"SOL",0.0003732072554115873,0.001006031264423993,1570740.310585537
1741890671302,"SOL",0.0009689430378575081,0.0011235252511166008,4761599.979683295
1741861871302,"SOL",0.0008694669840651059,0.00029719590477922874,4739983.278717799
1741833071302,"SOL",-0.0012697710528063034,-0.0013061998133551246,3814598.66522747
1741804271302,"SOL",0.0029754568980988982,0.0022194897518741192,1831355.2241940969
1741775471302,"SOL",-0.0021644908318902713,-0.0026768724578081606,4840020.641668996
1741746671302,"SOL",-0.0038241900275152595,-0.0046260826346971205,4243254.140237667
1741717871302,"SOL",-0.001148353974348002,-0.0009550094927765462,3234508.4176928885
1741689071302,"SOL",0.0035479833931413053,0.002676084191447444,3390586.2682871516
1741660271302,"SOL",0.004912617913271278,0.005782097027883744,4300503.0577886235
1741631471302,"SOL",0.003692643163948699,0.004283250669628677,3372738.2922595553
1741602671302,"SOL",-0.0016307712875600977,-0.0006933557412008207,3014594.66243627
1741573871302,"SOL",0.0008433938273724184,0.000812069272569155,1157414.922478347
1741545071302,"SOL",0.000030836378163048294,-0.0003724947438794941,2987482.083402156
1741516271302,"SOL",-0.004966908501133043,-0.005288703892905859,1527570.4514283286
1741487471302,"SOL",-0.0013279651673523407,-0.0013650405380338034,4644679.603948321
1741458671302,"SOL",0.0004639032959456002,0.0010933678452127843,5808676.854200507
1741429871302,"SOL",0.004779858426106041,0.0057762944362836945,3788622.7612185953
1741401071302,"SOL",-0.0035849364592692437,-0.0031249487641063626,4203982.412175199
1741372271302,"SOL",0.000018730901957930702,-0.00003876277173656195,5788713.938802321
1741343471302,"SOL",0.00325808926898147,0.004019397513485332,1098781.3965440465
1741314671302,"SOL",-0.0021549395627310443,-0.002580372039826003,5322540.436331688
1741285871302,"SOL",0.0043511730233258454,0.004067008616874234,4186485.184824052
1741257071302,"SOL",0.0017959682154302103,0.0019722612327459626,4643977.820835754
1741228271302,"SOL",0.0016828590961497048,0.0019091813366975746,3198193.2526271376
1741199471302,"SOL",0.00002821853756478365,0.00011521205159235714,2054054.5958015458
1741170671302,"SOL",-0.00007448821905847502,-0.00039946623157923345,2335730.3695247713
1741141871302,"SOL",0.00021725844379798077,0.0008749372050799855,5865685.801406714
1741113071302,"SOL",0.0036957811735539026,0.0039071356704982185,2379245.696993623
1741084271302,"SOL",-0.00008044048963518069,-0.00003918097563975031,1183678.8272570532
1741055471302,"SOL",0.0003557360415904043,0.0005403245647709291,3483675.1526768454
1741026671302,"SOL",0.004748754581007288,0.0054622653263435485,5294521.039855491
1740997871302,"SOL",-0.0015194817181946796,-0.0007720444237392896,4699517.3971051555
1740969071302,"SOL",-0.0012554428116309335,-0.0008394198633522572,2832574.525942391
1740940271302,"SOL",0.003345160738473374,0.0033754151309471304,2424787.7943992745
1740911471302,"SOL",0.002268612912128838,0.0030024355337220096,2558664.1198143866
1740882671302,"SOL",-0.00044270646506033184,-0.00042819534032763416,5472086.610618068
1740853871302,"SOL",-0.002583130183701832,-0.00199959970151285,4967306.891323846
1740825071302,"SOL",-0.0035858426725694325,-0.004423126146947868,4201025.308580933
1740796271302,"SOL",-0.0013737858278359784,-0.001988578407990963,3031319.8120121933
1740767471302,"SOL",-0.0032819110774092056,-0.004116558159112342,2695049.5831818245
1740738671302,"SOL",-0.004359728901051263,-0.0036778682175154106,2116831.4432219495
1740709871302,"SOL",0.003617805479815166,0.003570648474128761,3731352.746513567
1740681071302,"SOL",0.0005487900792346534,0.0008098369283860265,5854756.033550678
1740652271302,"SOL",-0.0021017014058475605,-0.0028958759902520635,1258851.587087391
1740623471302,"SOL",0.0024353452457741053,0.0014648244543744122,3474037.917962606
1740594671302,"SOL",0.00015249013218930464,-0.0001779316312483501,3409217.9431407503
1740565871302,"SOL",0.0006342980210749749,0.0003789127968626431,3284775.7894778773
1740537071302,"SOL",-0.004832346215878012,-0.005812154565665258,5639535.375302222
1740508271302,"SOL",-0.002539777970418231,-0.002142844284400689,1004727.9808772127
1740479471302,"SOL",-0.002418693374352059,-0.0015532753715650429,4047443.285735566
1740450671302,"SOL",0.0019074043728518843,0.0027554398608868385,5997968.454764869
1740421871302,"SOL",0.002092660250988185,0.0015372018785907542,2081874.031755292
1740393071302,"SOL",0.004207706322003137,0.0037570379379484944,3005510.1579039646
1740364271302,"SOL",-0.004272581104273247,-0.003972755244527221,3372521.8645130675
1740335471302,"SOL",0.0008982268436988462,0.0007580861182448935,1655706.3758734148
1740306671302,"SOL",0.0030902260565491124,0.003359552347672662,2141367.3204124887
1740277871302,"SOL",-0.002998487152140621,-0.003675149294874486,2855400.6883189366
1740249071302,"SOL",-0.0023424110394850086,-0.0027611483448140906,3491592.809038693
1740220271302,"SOL",-0.002466003349222152,-0.0024795793341527463,1306423.91422835
1740191471302,"SOL",0.00012131804091619402,0.0010445735591035673,1725987.4615182127
1740162671302,"SOL",-0.003559299745116302,-0.004220758519019835,5339546.591253275
1740133871302,"SOL",-0.001664931028593608,-0.0012741765583663082,5667797.425719115
1740105071302,"SOL",0.004397890178658075,0.0042786525007683,3156550.3929040506
1740076271302,"SOL",0.0033932015674354955,0.002599881966605481,4132564.439456873
1740047471302,"SOL",0.004935896714671296,0.004413806220262769,1064247.1932684318
1740018671302,"SOL",-0.003790157881467793,-0.0034304482474029918,2218673.6559808534
1739989871302,"SOL",0.001258218513576519,0.0005785687083117308,3878194.817769761
1739961071302,"SOL",0.004007116988240722,0.0034664360809175125,2015776.9815639216
1739932271302,"SOL",0.004129298811290632,0.004756169836877228,4122989.1176462485
1739903471302,"SOL",-0.0047560044661849625,-0.004032068237257666,2337789.042122636
1739874671302,"SOL",-0.0027736966304409095,-0.003610288257628333,2412600.67936809
1739845871302,"SOL",-0.001827616628451394,-0.002069773972595517,2478038.4638359644
1739817071302,"SOL",-0.002142954601150295,-0.0018930418459892863,4892806.133779341
1739788271302,"SOL",-0.0012599861293654492,-0.0017932414763571838,3872359.3506161906
1739759471302,"SOL",-0.0012800705824992798,-0.002146911025055902,5456047.715237663
1739730671302,"SOL",-0.002638010041066301,-0.0026406425156299883,5360480.27649518
1739701871302,"SOL",0.0015951853048277865,0.0014265382542153777,4808338.096162215
1739673071302,"SOL",-0.002304806800493422,-0.0027455158103328508,3119293.9627952967
1739644271302,"SOL",0.0009785422035240732,0.0011086602682299222,4467610.736996818
1739615471302,"SOL",-0.0029641102757267967,-0.0035044258810789848,1441214.261069064
1739586671302,"SOL",0.004366944746776012,0.005275888913337133,2186701.0078275376
1739557871302,"SOL",0.002353472060745574,0.003341122234199411,2579841.4324361878
1739529071302,"SOL",0.0027545456963066583,0.0031009390355350793,4070140.867198957
1739500271302,"SOL",-0.0023487729452356487,-0.003225677673645108,4465536.457720347
1739471471302,"SOL",0.002604981046728263,0.002221540973392589,2408091.4981042445
1739442671302,"SOL",0.003644715378710426,0.0035842548623847446,3888743.281968752
1739413871302,"SOL",0.004485674022883441,0.005463188888350467,3761870.0452115918
1739385071302,"SOL",0.0012262069390907592,0.0013277621973688744,4512678.634455865
1739356271302,"SOL",-0.002498473528890084,-0.001819746066605107,5251749.565057067
1739327471302,"SOL",0.0017579253125717576,0.0018816723651165553,5438203.3330874005
1739298671302,"SOL",-0.0006602608973793967,-0.0000868420161690153,4692631.344005308
1739269871302,"SOL",-0.0013853428839323944,-0.0008701576506333226,5401967.7968570795
1739241071302,"SOL",-0.0031594287624716034,-0.004129837688448293,5240438.472370227
1739212271302,"SOL",0.0046837606150613945,0.0037748263268408025,4656547.253719928
1739183471302,"SOL",-0.004853719830827912,-0.0050029515081881646,3926512.7278701486
1739154671302,"SOL",0.0047997224513631155,0.004281202336697998,4851487.233850522
1739125871302,"SOL",0.001662403727492734,0.0016489782088482615,4122094.890479695
1739097071302,"SOL",-0.00342385480909172,-0.00385749805623274,1097532.351318228
1739068271302,"SOL",0.0008457909205548764,0.0006517059220693788,3211428.0911167907
1739039471302,"SOL",-0.00006374191347606528,-0.001016870834575227,5812136.253093181
1739010671302,"SOL",0.0019016745835113748,0.00218256906016196,4768264.925440261
1738981871302,"SOL",0.0020369503984390214,0.0016529695096682167,3946840.2294319696
1738953071302,"SOL",-0.004493560992123771,-0.00383594883140641,3660291.0694384696
1738924271302,"SOL",0.004873292003064782,0.004425526058950701,2096152.106641225
1738895471302,"SOL",0.0014980695811647026,0.0007071783597782266,3299891.461657061
