timestamp,symbol,funding_rate,predicted_rate,open_interest
1738866671302,"SOL",0.0036764308116264276,0.0042640930410208855,1609188.5918560214
1738837871302,"SOL",-0.0013436418326022803,-0.0018749623010782409,1183946.8623214012
1738809071302,"SOL",-0.004285371150512356,-0.004249083865487746,3215758.7687674486
1738780271302,"SOL",-0.00038287697407506815,0.0005947298182459072,4110954.4211389297
1738751471302,"SOL",0.003742054392023597,0.0031117502714003973,1454202.4192832084
1738722671302,"SOL",-0.0016991538713941547,-0.0007715308959836561,2946272.3109273426
1738693871302,"SOL",0.004866786494617786,0.005703271044497731,3066850.894989497
1738665071302,"SOL",0.0003479111668115875,0.00013974990418190813,3805128.6479483973
1738636271302,"SOL",0.000506942748318171,0.00019363211162299178,1828142.0259151938
1738607471302,"SOL",0.002486571977573333,0.001523140611236453,2491765.7620592853
1738578671302,"SOL",0.001997433881858597,0.002354310913216281,5298977.506331991
1738549871302,"SOL",0.0009787665714226846,0.0011166203818962672,4775355.792423404
1738521071302,"SOL",-0.00006538369353063179,-0.0003554159713642235,2568091.362128687
1738492271302,"SOL",0.0023724647894661443,0.001695095022046149,5001548.270674637
1738463471302,"SOL",0.0020880381058439278,0.0016970118451049782,1098370.074327262
1738434671302,"SOL",0.002590432812777386,0.0021183316187707245,3872857.518279133
1738405871302,"SOL",-0.00026110331605060154,0.0005596885467462429,1151146.7935041976
1738377071302,"SOL",0.003929978656403543,0.003607792609409581,3273172.424091755
1738348271302,"SOL",0.0036242461130266967,0.004275937877390865,2570753.9636893463
1738319471302,"SOL",-0.002154113297074136,-0.0026370731151346078,4730283.466408674
1738290671302,"SOL",-0.002030045162749288,-0.0010957756287785362,4946757.177430502
1738261871302,"SOL",0.004857337185492132,0.003930698239322986,3401930.9533990575
1738233071302,"SOL",0.004242857243020171,0.004392243312045563,5565324.81185416
1738204271302,"SOL",-0.0027608141119126552,-0.0029809282714401975,1436836.9189643306
1738175471302,"SOL",-0.0007412730504577047,-0.0007288602508433088,5424616.6487289425
1738146671302,"SOL",0.0038481742219255047,0.004059302463073109,3484893.864456501
1738117871302,"SOL",0.004258570714024052,0.0049680541055637795,1961395.6679433377
1738089071302,"SOL",-0.001981459079846386,-0.0021693807554737897,3334775.2543851407
1738060271302,"SOL",0.0018235847299990927,0.001294443692577032,2010237.324263723
1738031471302,"SOL",-0.0032087610561679727,-0.0038783771524226462,3519284.2292267727
1738002671302,"SOL",0.00382656847714997,0.004796415983367547,2787535.2879693676
1737973871302,"SOL",-0.0017579901714471437,-0.001862243102912539,4192099.9607431353
1737945071302,"SOL",0.0038702085002124066,0.0038799820155991913,3391263.1996296453
1737916271302,"SOL",-0.001636628298059788,-0.0006723819639722702,5628479.02352673
1737887471302,"SOL",-0.001895320001406895,-0.0028052209329394707,1259762.241859226
1737858671302,"SOL",-0.0021336529099697187,-0.0017066776014165765,4776577.421711088
1737829871302,"SOL",-0.0040846116813856945,-0.003916284478166866,5781674.940843208
1737801071302,"SOL",0.0035750075935535876,0.003956369231702407,5055652.920296341
1737772271302,"SOL",-0.0031698866855026987,-0.0037213952913144766,1782863.9217476596
1737743471302,"SOL",0.002208821372892014,0.0019288939572163508,4568896.780142821
1737714671302,"SOL",-0.000509847885046737,-0.00003256379277072119,2800185.70960371
1737685871302,"SOL",0.0013432184018594695,0.0011013306393140496,5761902.645063497
1737657071302,"SOL",0.001836312104803335,0.0025935687225994513,2131038.0508392667
1737628271302,"SOL",0.0028388548719818795,0.003444634927296651,4450922.726029117
1737599471302,"SOL",0.00006798384988393024,-0.0008765712887135116,1551163.1445520504
1737570671302,"SOL",0.002847248109816407,0.0026573885867222807,5337128.442608228
1737541871302,"SOL",-0.0027455276248742424,-0.0023171904151962144,5837325.014374361
1737513071302,"SOL",0.0017792104787817853,0.0021889258420102055,5073681.7098283935
1737484271302,"SOL",0.00028895007225582914,-0.00004077823603434674,5657891.312234179
1737455471302,"SOL",-0.0007085837869638833,-0.0015179037514198562,3433957.02106736
1737426671302,"SOL",0.004776794457564637,0.004859776200963898,5225015.776349552
1737397871302,"SOL",0.0015480625136897808,0.0014428138445753982,4811900.573973823
1737369071302,"SOL",0.0025197070146737023,0.0016166669902799803,2599712.3063603956
1737340271302,"SOL",0.002529772060472837,0.0016329959935930795,2324439.978688171
1737311471302,"SOL",0.001698959942580749,0.0025289793955544856,4284027.013978977
1737282671302,"SOL",-0.004102234445130342,-0.0038228574190633147,3982555.8616813133
1737253871302,"SOL",-0.004891218809119084,-0.004152866281166951,1826788.5732082624
1737225071302,"SOL",-0.0005432718677672721,0.00006986410473512855,1411766.6033609791
1737196271302,"SOL",0.002637982484411876,0.002959510892729488,3679661.225426195
1737167471302,"SOL",-0.00041605671263310383,0.0002087841668442892,1683631.2997490056
1737138671302,"SOL",0.0014054683549353864,0.001416945970909739,4726600.303319434
1737109871302,"SOL",0.0017106241942373601,0.0023651630832691186,3121253.773011699
1737081071302,"SOL",0.003559866419490443,0.0026783136977801465,1950603.0201523008
1737052271302,"SOL",-0.0035761212001410823,-0.0028427579628290864,4236765.598141646
1737023471302,"SOL",-0.003890884648958959,-0.0030551435878640332,5488043.869966805
1736994671302,"SOL",-0.0036364827405516876,-0.004295229130919715,3031964.4363858635
1736965871302,"SOL",0.004744985973810796,0.004589887877041296,5920654.988735744
1736937071302,"SOL",-0.0049225645224478635,-0.004133583773660577,5869048.345330078
1736908271302,"SOL",0.000501820526232053,0.0002028633387823584,3370372.455272297
1736879471302,"SOL",0.0032214366766702774,0.0036953649973721463,1572951.786655631
1736850671302,"SOL",-0.0013529491581452024,-0.001442760234691297,1684127.0694205703
1736821871302,"SOL",-0.0038001974989172395,-0.004035001633122132,3107027.1773269977
1736793071302,"SOL",-0.004907215794358055,-0.00456721904499704,1316545.6364952868
1736764271302,"SOL",0.0014469017029149955,0.0008258864709452091,4781664.257552738
1736735471302,"SOL",0.004884713944367978,0.0048352002205220655,5521315.197810412
1736706671302,"SOL",0.00428000861439564,0.0037731962045254425,3424953.5241772626
1736677871302,"SOL",0.004770266679531008,0.005004329324338665,3592856.4416231136
1736649071302,"SOL",-0.0004540986691997429,-0.0006193453845524761,3178097.360909288
1736620271302,"SOL",0.0027965483199390096,0.002916035487124701,4907051.918254886
1736591471302,"SOL",0.0042776079976511805,0.005151480340742482,2284775.219511377
1736562671302,"SOL",-0.0002212562212403424,0.0002911259268912807,4858794.756517956
1736533871302,"SOL",0.001217885739930107,0.0012620554256413757,1242627.455920117
1736505071302,"SOL",0.0010598445819590841,0.00045385328792504345,5449669.116476491
1736476271302,"SOL",-0.000826376996038023,-0.0017219784238374288,2227032.1845833156
1736447471302,"SOL",-0.00040321794273984413,0.0004420131624817305,4379123.709050445
1736418671302,"SOL",-0.0045683201670272,-0.00466879129615235,5739033.630162456
1736389871302,"SOL",-0.004108704815993976,-0.003932579587983863,2245810.0035640188
1736361071302,"SOL",0.0017944133499596582,0.002630106846844948,5154160.581146555
1736332271302,"SOL",0.0018247098522099314,0.0020892018694951796,5423699.765903608
1736303471302,"SOL",0.003207162105224646,0.004080670061351708,5214043.403070362
1736274671302,"SOL",-0.0001597997364669279,-0.00011493688463745677,3774408.5205935463
1736245871302,"SOL",0.004865397174134128,0.004901153562730045,2600894.4268543236
1736217071302,"SOL",-0.0022429280544700924,-0.0030422328079600996,4733741.336450883
1736188271302,"SOL",0.000729761366751951,0.0011408290024683026,3632247.837862639
1736159471302,"SOL",-0.0030761360977954876,-0.0023386174463133143,3523570.6682116776
1736130671302,"SOL",-0.004158339151904908,-0.003244386887735481,2295947.753157544
1736101871302,"SOL",0.0021297323710209935,0.0024358387563365447,1882178.2081558118
1736073071302,"SOL",0.0032227734872888347,0.002396620612922762,3285648.58590247
1736044271302,"SOL",-0.0012189578844542305,-0.002096250380188158,1720167.947772218
1736015471302,"SOL",-0.0037992467287075284,-0.004202446250177742,5702125.121167235
1735986671302,"SOL",-0.0032520382833277606,-0.002884687177680497,4545189.99665031
1735957871302,"SOL",0.0022161527082259556,0.002618796856349164,5945481.369613597
1735929071302,"SOL",0.0015572093864064552,0.0008266542280837133,1437410.4789322154
1735900271302,"SOL",0.00450977895138313,0.004577092901328434,2573161.784378565
1735871471302,"SOL",-0.00466920278789041,-0.005592009036288435,1277335.3803150014
1735842671302,"SOL",-0.00453430408507153,-0.005050564503641174,5580167.477358075
1735813871302,"SOL",0.002259958305816172,0.0014094715313651407,2278898.5792890927
1735785071302,"SOL",0.0018590974705528062,0.0011724364439080351,3173693.0776354047
1735756271302,"SOL",0.004780730890100149,0.005166703659805951,3085506.1540970197
1735727471302,"SOL",0.004241041202091127,0.0032774618964525244,4104306.3174498333
1735698671302,"SOL",-0.003603070110056366,-0.003480923073794723,2911872.1935307067
1735669871302,"SOL",0.0009732752603994021,0.001362626690699556,3105619.6012634854
1735641071302,"SOL",-0.0033103526320761947,-0.0030158498234565925,4751604.767769711
1735612271302,"SOL",-0.0009515035058708455,-0.0012197154113381323,3527523.7939682794
1735583471302,"SOL",0.001460149854586592,0.002236331622501139,1254284.7157615614
1735554671302,"SOL",0.0017481175186748676,0.0022375436423215057,5391052.535027976
1735525871302,"SOL",-0.004233780736490957,-0.004335220082311007,5596117.898859952
1735497071302,"SOL",-0.0017524793210661315,-0.002715185553188074,1971424.6206045595
1735468271302,"SOL",0.00010132756030935886,-0.00005530180589702871,2167677.4862893713
1735439471302,"SOL",-0.001238020432833713,-0.0021193762078565337,4084258.7871749015
1735410671302,"SOL",-0.00334475859130317,-0.004293240283348054,2820385.6671994952
1735381871302,"SOL",0.0005120060905636703,0.0014017614272108926,1682180.918360159
1735353071302,"SOL",-0.0007153299509342648,-0.0006119820485463468,2987149.7012920966
1735324271302,"SOL",-0.001616745301953566,-0.000744767878707882,5334486.737593001
1735295471302,"SOL",0.0005054685403719872,0.00031721366561847787,2102331.492839872
1735266671302,"SOL",-0.004444149352243274,-0.004163802449780382,3807598.650419014
1735237871302,"SOL",-0.0013394076287714962,-0.0009836529687076764,4782421.499462809
1735209071302,"SOL",0.003915935196544438,0.003582644017423614,4906366.531077927
1735180271302,"SOL",0.000630779328978357,0.001402402929791791,3626139.081606913
1735151471302,"SOL",0.0021252320093846787,0.002049038269534294,3706531.8035626095
1735122671302,"SOL",-0.003579753819076159,-0.0030410122849592876,1726250.0917910207
1735093871302,"SOL",0.004803167708089087,0.005626039498877159,2917308.7835395895
1735065071302,"SOL",-0.00464791475572434,-0.005405450428579892,1291171.6297302314
1735036271302,"SOL",-0.002492988920774215,-0.0028654190736731,4284445.384171554
1735007471302,"SOL",-0.004388504066249131,-0.004511850303159837,1567156.8284260742
1734978671302,"SOL",0.004185336260613169,0.004454098947537661,1643139.9192545596
1734949871302,"SOL",0.004918090698417941,0.00457007415071395,2950229.5468897177
1734921071302,"SOL",-0.0038809142446518787,-0.0038918102166145903,3989233.0404108767
1734892271302,"SOL",-0.0034688737958529694,-0.0034427677430254587,1559293.1924410793
1734863471302,"SOL",-0.0010636651739909686,-0.001162758360760068,1536004.2976431833
1734834671302,"SOL",-0.004870349860558377,-0.005211953112032056,2459538.4773113807
1734805871302,"SOL",0.002832039401331239,0.002372069756392832,4609234.050827904
1734777071302,"SOL",-0.00047679954153829974,-0.000293685507455999,1162341.7404634207
1734748271302,"SOL",0.0048927359399176034,0.005384365829915208,3294716.90789218
1734719471302,"SOL",-0.0009509507742888768,-0.0012206890508699934,3816783.956824661
1734690671302,"SOL",-0.0031924678244717565,-0.0022015450206606876,4327460.795129891
1734661871302,"SOL",0.00003445247382590555,-0.00006234549534016366,1458578.7125491935
1734633071302,"SOL",-0.0011036729470564333,-0.001756314038032709,3876437.61232988
1734604271302,"SOL",0.0022907972595735604,0.0022532913856636305,2076524.0383331932
1734575471302,"SOL",-0.0027360791440557163,-0.0032028111128419383,2273419.8662387687
1734546671302,"SOL",0.003737883394356727,0.0040118347126783475,2886660.445981645
1734517871302,"SOL",0.0047989776419665245,0.004318332961075484,4418304.302740987
1734489071302,"SOL",-0.0028634073035856858,-0.002457591687805001,3699983.7135861083
1734460271302,"SOL",0.002540101971429667,0.0015936762900011978,2198105.9974721908
1734431471302,"SOL",0.0028521477550314447,0.0026691974739217594,2384527.4067302016
1734402671302,"SOL",-0.002609038263268684,-0.0024829614442475048,1869797.1542351635
1734373871302,"SOL",0.0010601009779378345,0.001977788764666938,5446537.440322274
1734345071302,"SOL",0.00008382985823151667,0.0003802640101059982,5164523.860478545
1734316271302,"SOL",-0.002795015234840117,-0.0025557715377952845,3134404.1470306627
1734287471302,"SOL",0.004801139874602971,0.004283820792066368,2398527.1098294216
1734258671302,"SOL",0.0007886563911244848,0.0016397897257420806,3732895.096016614
1734229871302,"SOL",0.0008718442232374413,0.000007930020341123493,4500541.917984808
1734201071302,"SOL",-0.0035050195265489605,-0.003634109241820272,1894137.0875389078
1734172271302,"SOL",-0.004603576994999803,-0.004059779020094736,4960645.607628822
1734143471302,"SOL",-0.004507862311828263,-0.00399705417398942,2569241.046330124
1734114671302,"SOL",-0.0035255280671637637,-0.0032953681328110407,1067431.2740611061
1734085871302,"SOL",-0.0009352434145567345,-0.0016700459522015283,3793906.0201525046
1734057071302,"SOL",-0.00005721352781778988,-0.001016897231104509,4561419.791375482
1734028271302,"SOL",0.003862808130547628,0.003811448972888194,3811146.024945763
1733999471302,"SOL",0.001663074922108414,0.0021928136596344595,1763801.9064786993
1733970671302,"SOL",0.0043136239551041355,0.0038912853664943054,2056544.8453047676
1733941871302,"SOL",-0.004411085317930623,-0.005369233862666386,4508388.971115769
1733913071302,"SOL",-0.00027117036303448083,-0.0005734849676067384,3604062.540980904
1733884271302,"SOL",0.0019943492816027566,0.0023370344091806655,3522152.9122951226
1733855471302,"SOL",0.004347026076720313,0.004690623598399195,1958707.6061908607
1733826671302,"SOL",0.002578289922960402,0.0023127170694864554,1857485.0906470767
1733797871302,"SOL",0.0009787689750510831,0.0017474944011848829,2764967.2118058447
1733769071302,"SOL",0.00005913284482710113,0.00044188918355621173,2254170.02433585
1733740271302,"SOL",-0.00022222096785526669,0.0004449501543166084,1909292.0372466817
1733711471302,"SOL",0.0023434677724028696,0.002218155848730859,3002746.4816090986
1733682671302,"SOL",-0.0010461170399583585,-0.0006904045296248066,4419645.814793296
1733653871302,"SOL",0.0010000772542865244,0.0014416188495732542,3753553.2249624818
1733625071302,"SOL",-0.0025894677183077764,-0.0024935020126050297,5494372.837190323
1733596271302,"SOL",-0.0035004266527617765,-0.0034408309602366317,5108506.721534647
1733567471302,"SOL",0.003927800914149129,0.0037146439811290293,3613115.2398967408
1733538671302,"SOL",0.00017880248805153266,0.0008125489154431787,3371487.378399797
1733509871302,"SOL",-0.0021781386421917672,-0.0022538350888267594,1803460.2925233427
1733481071302,"SOL",0.004827212863587651,0.005545584645063442,3550318.872816023
1733452271302,"SOL",-0.0026092453099374026,-0.0028456354426840864,4578633.856943521
1733423471302,"SOL",-0.004516841346154508,-0.0046960414893526025,3386477.6450832435
1733394671302,"SOL",0.0034608290142040233,0.00373293080253609,5468438.228068051
1733365871302,"SOL",-0.0006102368678615133,-0.0004597602496249751,2516938.580009649
1733337071302,"SOL",0.0026385713992257134,0.0018252926476915452,3373218.632534324
1733308271302,"SOL",0.002123653703486037,0.002196750939271214,2099744.201539222
1733279471302,"SOL",0.000912728487894714,0.0015538517386121204,3928442.684726933
1733250671302,"SOL",0.00023972959193606648,0.0009463191952384445,4850905.637027368
1733221871302,"SOL",-0.0013830837430432274,-0.0015167327849671093,3412239.307083338
1733193071302,"SOL",-0.002944252333734063,-0.003120889227234464,3305516.703772015
1733164271302,"SOL",0.002644556597123973,0.001678756003908496,3240602.877945754
1733135471302,"SOL",-0.0006284343023088823,-0.0010419500717842984,1070104.8414253446
1733106671302,"SOL",-0.0037656899210194886,-0.004263454859476511,5235735.266323023
1733077871302,"SOL",0.000505672788243201,0.00037245824295602015,2585364.7086174893
1733049071302,"SOL",0.0039476655183186505,0.003354116186674909,3402989.2332831416
1733020271302,"SOL",-0.0012113819273537718,-0.00031657544238234564,5867592.858528702
1732991471302,"SOL",0.0025043544716945097,0.003126190329382295,4428582.318870532
1732962671302,"SOL",0.0036443504567592712,0.00292886852929788,4081180.96423778
1732933871302,"SOL",-0.0045910731523124615,-0.005032226661293291,2863234.9033689657
1732905071302,"SOL",-0.0022233887017999556,-0.0026903394591138298,3835843.306215362
1732876271302,"SOL",0.00005741397128390835,-0.0004533099012083861,3154412.6678464557
1732847471302,"SOL",0.004491563598076722,0.005276274476226108,5669753.3952505905
1732818671302,"SOL",0.003528625747189096,0.0033985010354974803,5134951.190953112
1732789871302,"SOL",-0.0032468610254600817,-0.0035650776786864415,5491271.763786935
1732761071302,"SOL",-0.0002822997679526895,-0.0004596723991899099,2619146.1621853
1732732271302,"SOL",0.004111078766070624,0.004627280731418132,5316385.603838085
1732703471302,"SOL",0.0014347347353759244,0.0008670039977624097,1657916.2344045176
1732674671302,"SOL",-0.003647408241600165,-0.004039206816877446,4835259.568088828
1732645871302,"SOL",-0.001232433421695025,-0.0008322821296883904,5871579.308003287
1732617071302,"SOL",-0.001227867404127021,-0.00028615744593719536,2254226.313014076
1732588271302,"SOL",-0.00461171425270766,-0.005611250893702572,3462064.361824525
1732559471302,"SOL",0.003295909959738852,0.0038631691450260177,2966688.448724797
1732530671302,"SOL",0.0016389262949586026,0.001814732297985351,5631966.679071463
1732501871302,"SOL",-0.001666215439606371,-0.0026206410722792147,3827179.029341189
1732473071302,"SOL",-0.0006953954922225348,-0.0004436161390221672,5609052.241105139
1732444271302,"SOL",0.0043999668740833855,0.004781115261433529,3281438.792913342
1732415471302,"SOL",0.0014917259021320307,0.0019635846187870706,5946496.439478386
1732386671302,"SOL",0.0028793114822941624,0.003444616983048872,1597018.2531837341
1732357871302,"SOL",-0.0017281287674233649,-0.0017539657958333984,3516866.389816842
1732329071302,"SOL",-0.001996486338176522,-0.002199436164689128,3851529.4978298843
1732300271302,"SOL",0.0015193942986632748,0.0015297949973131129,3940886.221936876
1732271471302,"SOL",-0.0005942745178014697,-0.001141622599416634,3680859.8471641974
1732242671302,"SOL",-0.00009128236627569785,0.0004762209397038504,5217002.139635576
1732213871302,"SOL",0.00028239440377271664,-0.000029650051981907374,3184799.3886875496
1732185071302,"SOL",-0.0017272122013146385,-0.0007615283057533273,3407108.212283359
1732156271302,"SOL",0.0015301062518484354,0.0017942138569918282,3876598.723162047
1732127471302,"SOL",-0.003438309331017142,-0.004412152126894704,2888666.6896977946
1732098671302,"SOL",-0.0020727584835919634,-0.0029143317246214163,4194380.35188468
1732069871302,"SOL",-0.0026046865684562557,-0.0019676845010383943,4693406.330536293
1732041071302,"SOL",-0.002602108335384279,-0.002806422780741473,2298685.4803402936
1732012271302,"SOL",0.003963467789904991,0.004194889442184955,4669572.0146092605
1731983471302,"SOL",0.00018172697557117034,0.0005036931285714839,4788105.158116145
1731954671302,"SOL",0.0004775415593205357,0.0011009399708930615,1946579.6255302406
1731925871302,"SOL",0.004666465561801884,0.005021693499335704,4429814.929031484
1731897071302,"SOL",-0.004043948526472459,-0.0038848998844855007,5195704.096493798
1731868271302,"SOL",0.0006902859505794856,0.0016827233139205776,3150548.947790906
1731839471302,"SOL",-0.0010500789244924013,-0.0006063881548037844,1732624.9768530424
1731810671302,"SOL",0.0028079037119798536,0.001863085510329278,5926642.484692602
1731781871302,"SOL",-0.0001615494445383159,0.0004739879361444075,2579486.2342948103
1731753071302,"SOL",0.003801881525790776,0.004704275023228442,4538971.8535526525
1731724271302,"SOL",0.001018907687492796,0.00023324597427275024,3157793.0408566548
1731695471302,"SOL",0.0002969931930344161,0.00011104139457841769,2544757.3826719373
1731666671302,"SOL",0.0015527600091799632,0.002137555783817021,1871817.402820707
1731637871302,"SOL",-0.0045173264567927454,-0.004278528543057752,4002742.154606063
1731609071302,"SOL",0.00356917245523694,0.003838828671643617,2805646.4794503767
1731580271302,"SOL",-0.004299048264376854,-0.003536643243888821,4070421.9226130093
1731551471302,"SOL",0.0008583353895630253,0.0016323518234483262,2551293.272081772
1731522671302,"SOL",0.000998076451711285,0.0019608521656370543,2984620.762549741
1731493871302,"SOL",0.001709474573792078,0.0015171683855696116,4399711.24878118
1731465071302,"SOL",-0.004423033261129912,-0.004497608438663843,3195445.9552912074
1731436271302,"SOL",-0.0033710227176222385,-0.002458086539420653,1005276.4255360349
1731407471302,"SOL",0.00005195910945542393,0.0008753196410869447,2078802.502486169
1731378671302,"SOL",0.004510456533901208,0.004244588079289866,2525125.103092132
1731349871302,"SOL",-0.0016385611617519657,-0.000979717692782605,2528583.9273469346
1731321071302,"SOL",-0.0024342908164291834,-0.002183164927638678,4445440.02220582
1731292271302,"SOL",-0.00034916472033215797,0.00036498442222505955,2065164.1377117515
1731263471302,"SOL",-0.0022132662929793857,-0.002731370394717503,4090718.989269462
1731234671302,"SOL",0.004609065458312687,0.004685464993341216,4049515.086329601
1731205871302,"SOL",0.004577867839623655,0.004593975481463799,1928110.0785496533
1731177071302,"SOL",0.0021931994970908054,0.003046387325429524,2446816.5864775972
1731148271302,"SOL",0.001735365443351169,0.0011619090162890682,5705936.13026849
1731119471302,"SOL",0.004368471101552902,0.004325347847741595,2025968.610436534
1731090671302,"SOL",0.0049348970533182905,0.005481048113854568,4287834.6286607385
1731061871302,"SOL",-0.003916843579996974,-0.004752731692150513,1848448.8472681674
1731033071302,"SOL",-0.004834793534610434,-0.005317402158955775,5715117.738404379
1731004271302,"SOL",-0.0011228265610187772,-0.0005960703652108982,2217085.195604153
